"masterpiece The Bulgaksa temple, was founded in 528 AD, and then rebuilt in 774 AD, is a Buddhist temple complex, very important and valuable for Koreans, was proclaimed by UNESCO, ""World Heritage Site"".The complex is beautiful, absolutely worth a view, you will be enchanted in front of these spectacular buildings, among the most beautiful in this nation."
"Beautiful temple complex A beautiful Buddhist temple where it is occasionally a climb. Beautiful wooded area. Busy, but intense enjoyment of the pilgrims and the beautiful buildings and colors."
"Great Temple Complex It is the temple of the Jogye Order within Korean Buddhism and contains six national treasures, including the Dabotap and Seokgatap stone pagodas, Cheongun-gyo (Blue Sky Bridge) and two golden bronze Buddha statues.  Large temple complex, absolutely attractive."
Not as impressive as anticipated but worth visiting if you have time.
"Said to be Korea's most important Buddhist museum, but I found it rather underwhelming and somewhat disappointing. A fair amount of English signage, but not enough context to gain a fuller understanding. Grounds are quite large considering there is not that much to see. It also takes almost an hour to get there by bus. A 90-minute visit should be sufficient. Free admission."
"Buddhist temple The largest temple in the city, accessible by bus from the city center.Allow on average one hour of visit. They are monuments with outdoor garden. No indoor visits."
"Beautiful temples Located on a mountainside, surrounded by flowering trees, this beautiful temple complex is of extraordinary beauty. It's very crowded, but it's big enough to travel it without burdens Beautiful place Beautiful place and interesting to visit. All temples had active services during our visit. Temples is in a scenic location."
Interesting!
"Located about 15 kilometres from Gyeongju, this Buddhist temple is in fact made up like all the others of a complex of several buildings. The largest is marked by two double staircases which are not grand but are very original.The whole appears a little sloppy but is very alive without being flashy. We note the multitude of prayer intentions hanging from the ceiling, the many flowery soups and colorful paper lanterns marking the birthday of Buddha."
Beautiful temple complex My husband and I spent a happy couple of hours wandering around the wooden shrines and stone pagodas in this beautiful and atmospheric temple complex.
"large temple with a Dabotap inside a Korean coin C ( 24.11.28 )It is a large temple that many of the middle-aged Koreans went on school trips when they were young, and it is well-decorated from the entrance to the temple. It is a tourist area in front of the temple with restaurants and accommodations, and it is a temple that holds a ten-won dabotap tower. It is not quiet because many people visit, but when you walk around, you can see beautiful architecture. It is a representative tourist destination in Gyeongju and a place that many people visit."
Fantastic and well maintained history.
Fascinating Silla dynasty history with well run burial mounds and museums. Great variety of historical guided tours.
"Visit requires a lot of travel time, difficult to get away from Nice temple but if you have little time to spend, definitely skip. Little information in English. Nowhere can find where the buses go back to Gyeongju. The journey from the centre takes 40 minutes by bus. We could not book an English Tour to get more explanation so that we were tired of it after three quarters of an hour. In the place itself there is so much beauty to see, such as the museum where you could spend the time in Gyeongju."
He deserves to see it.
From Gyeongju you can reach Bulguksa temple by bus in one hour and 20 minutes. It's a really interesting Buddhist temple complex to visit and devout Koreans come here to pray. Free admission. You can take pictures. For those who want then it is recommended to visit the Seokguram cave which is 20 minutes by bus from the temple.
"Buddhist complex the Bulguksa is a spectacular Buddhist temple complex very important for the local population.is one of the main historical sites in the country.in 1995 was included in the list of UNESCO World Heritage Sitestogether with the Seokguram Underground Temple, which is located 4 kilometers east of the main complex,considered a masterpiece of art from the reign of Silla."
Let's go early in the morning.
"I took KTX from Busan station. It takes about 30 minutes by KTX from Busan Station to Singyeongju Station. From Singyeongju station, we took the city bus and changed buses once to Bulgugsa bus stop, which took over an hour. From the Bulguksa bus stop, walk uphill for about 10 minutes to reach the Bulguksa Gate.I think it's good for a short trip to Busan."
"Outstanding old temple complex with a great history Bulgugsa Temple, GyeongjuOur first day trip away from Busan, led us to Gyeongju, In Gyeongju, you can appreciate not only the cultural heritage representing Buddhist culture but also the culture of the Korean old dynasties. Also, numerous relics have been excavated from Gyeongju and a lot of relics are still preserved at these historic sites, Gyeongju is a time-honored historic city in Korea and is one of the must-visit cities in Korea. It was the ancient capital of the Silla Dynasty for almost 1,000 years and the epitome of Korean history, culture, and tradition. Besides, the whole big city is on the UNESCO world heritage list!We ventured into the Bulgugsa Temple, About 90 minutes drive by car from Busan downtown (BIFF Place area) one thing for sure, we have never seen this many speed controlled area in the world,The temple was for sure worth a visit, and is extremely popular not only with Koreans, but also with Chinese and foreigners!Bulguksa Temple was built in 528, had been under reconstruction in 751-774, and was finally rebuilt in 774. It is well known for the beauty of the wooden temple itself and the artistic touch of the stone relics. Also, a large number of National treasures such as Dabotap Pagoda, Seokgatap Pagoda, Baegun-gyo Bridges, and the Golden Seated Amita Figure are left in the precincts of the temple.Some text was taken of a traveler’s website, as I couldn’t explain it any better!Credit goes to Trazy Blog, a site which I found most informative and worth using as a guidance!Enjoy the journey & the photos#busan #southkorea#touristystuff #gyeongju #bulgugsatemple #history#sightseeing Beautiful Buddhist complex Very nice, extensive temple complex where there is much to see and discover. ""Unfortunately"" she is felt by all tourists on the to-do list, so there is always a lot going on. Better visit in the morning.The facility is definitely worth a visit."
Toilet is far away.
I don't have too much shade to take pictures. I don't get a good picture.And the toilet is a little away from the fireplace.And there's no vacation.
Memorable temple Beautiful temple which we very much enjoyed. See attached picture as for more impressions. Make sure to see all surrounding buildings.
"World Heritage Temple on a Scale The day I visited was just a weekend and the weather was clear. There were a lot of cars trying to get into the parking lot. First, get out of the car and walk to Tenno-mon Gate, a World Heritage Site and six National Treasures. Inside the gate are large wooden statues of the Four Heavenly Kings with wide eyes. It is interesting to see the painted wooden figures holding swords and dragons and playing biwa-like instruments. The area around the main hall is so crowded with tourists and worshippers that it is hard to move. The four bridges connecting the secular world to the French land are so large that it is hard to get a complete picture. It is a large-scale temple that makes sense to be selected as a World Heritage Site."
This temple is dedicated to the Buddhist culture of the Silla period.
"It is a Silla period Buddhist temple registered as a World Heritage Site.Located on a small hill, it consists of a splendid temple, a dharma hall, and a sariras tower.It is interesting to see the unique style of Korean temple which is different from Japanese temple.I made a one-day visit from Seoul, and the high-speed train (KTX) arrives at Singyeongju Station, which is well outside the city center. From here, I take a 30-minute bus ride to the bus terminal in the city center (the bus to Bulguksa, which also connects from Singyeongju Station, does not enter the bus terminal, but uses the bus stop on the main street a little further away), and then take the No. 10 or 11 bus. It will take another hour or so from here, so it will take about an hour and a half in total.Personal travel is quite inefficient.I definitely recommend taking a tour to or from Seoul or Busan."
Bulguksa Temple Very peaceful surroundings- I enjoyed the architecture of the temple and of course it’s history.I would definitely recommend visiting this site- it give great insight into the history of Gyeongju.
Beautiful temple The Bulguksa temple is beautiful.The temples are all different from each other and it is always a new discovery to make when visiting one.It's pleasant and calming.I recommend.
"Mini Guide to Bulguksa Temple + Seokguram Grotto Bulguksa Temple is undoubtedly the most important sight in Gyeongju, so you MUST visit it.From downtown Gyeongju, buses 10, 11, 700, and 711 go to Bulguksa. You can pay for the ride with cash on the bus. Take the same buses back to the city.We visited on a Monday and didn’t have to pay an entrance fee.The large temple complex consists of many beautiful buildings on multiple levels, many containing larger or smaller versions of Buddha in solid gold.However, the most beautiful Buddha is up in Seokguram Grotto, 2.2 km from Bulguksa Temple. You can take a shuttle bus there, but if you’re up for a hike, you can walk.The trail starts at Bulguksa Maingate and is relatively steep all the way up. Technically, the path is easy enough; it’s shaded, well-maintained, and nice. But it requires good fitness and a bottle of water. The hike up to the grotto (which is basically a kind of shed) takes about 1 hour; the way down is much faster.As mentioned, the stone Buddha up there is stunning. It’s enclosed behind glass and cannot be photographed. But no worries, it’s considered one of South Korea’s most important religious works of immense artistic value, so even without a photo, you should enjoy the view for the 5 minutes it takes.You can also buy ice cream, food, drinks, and souvenirs at the temple area, and there are plenty of free toilets, so you don’t need to prepare much for the trip."
"Holders of the Tripitaka Koreana This temple complex is the principal temple of the Jogye Order of Korean Buddhism. This ancient temple complex has been around since the 6th century and contains some of the greatest national assets as decreed by the South Korean government. There are 5 main temples that were prominently listed on the map. The most important of these is the Daeungjeon Hall, which houses the Shakyamuni Buddha. This building also has the most elaborate and decorative dougongs out of all the temples. In truth, most of the temples including the unlisted subsidiary temple Nahanjeon are very pretty and all house beautiful bronze gilded statues of various buddhas. The most magnificent is probably the statue of Buddha in Museoljeon Hall, which houses a magnificent Buddha statue donated by the Thai Royal Family. There was free entry on the day of the visit thanks to a national holiday. To see so many amazing things for free just made the whole experience even greater."
"an impressive Buddhist temple This place is some way out of town. But well worth the effort. So I was able to see Bulguksa Temple through movv's Private Day Tour.For 10 hours, I comfortably watched Bulguksa Temple, as well as downtown Gyeongju and Seokguram Rock by car."
"Magnificent temple Wonderful temple to absolutely see. The setting, the atmosphere, even with a lot of people it remains exceptional, a must in the area."
"Superb set It is a whole complex with the temple, pagodas and other monuments. The current temple dates from the 8th century and was built during the height of the Silla kingdom. Unesco Cultural Heritage Site, the visit is very pleasant, even if you sometimes have to negotiate relatively high steps."
"Great Temple A nice big temple, we especially liked the lucky pig! However, it is also very overcrowded with tourists, which is why we liked the Seokbulsa Stone Temple in Busan better."
"Bulguksa Temple is an important and popular temple in Gyeongju We were holidaying in Busan and we decided to travel out for some sightseeing, which lead us to Gyeongju. Bulguksa Temple is an important and popular temple in Gyeongju. There are quite a few halls and you can see colourful lanterns at various parts of the temple. These lanterns can be rented to make wishes. Rental of lotus lanterns used to be KRW1,000,000, but now cost less.  There are also many structures on the grounds that are considered national treasures (stupa that was taken away during the Japanese occupation but was returned, the stone pagoda called Dabotap, etc).  There are stories behind various structures and halls, and reading them or joining a guided tour might give better insights.As we visited in a cold December 2023 where temperatures dipped to minus 6 degrees Celcius, the ponds and mini-waterfall were all frozen."
"Bulguksa Temple which is the best travel destination I recently traveled to Gyeongju on a solo trip.It was my first time visiting Gyeongju as an adult, and I enjoyed traveling from a different perspective than when I was younger.Having studied Korean history, I was able to feel the emotion and beauty of Korea, at Bulguksa Temple.What’s more, I understand why the Buddhist statues and pagodas inside the Temple are a World Heritage Site.So I recommend Bulguksa Temple which is the best travel destination to Foreign tourists.I hope you're able to enjoy the memories I had.You'll never regret it.Welcome to visit Bulguksa Temple in Gyeongju!"
"One of the most visited temples in the country A masterpiece of Korean Buddhist architecture and a UNESCO World Heritage Site, Bulguk-sa is a testament to the skill of local craftsmen and the religious fervor of the Silla period. Founded in 535, its current appearance dates back to the 8th century, and the partial reconstruction carried out in the 1970s is a real success. Built in accordance with the Lotus Sutra, it was intended to recreate the Buddhist ideal on earth, an eternal palace for the Buddha."
"A place with beautiful fall scenery in Gyeongju Bulguksa Temple in autumn boasts the most beautiful scenery in Gyeongju. Bulguksa Temple is covered in red autumn leaves, creating a beautiful scenery. If you want to enjoy the scenery of changing leaves, visit Bulguksa Temple in the fall. From 2023, admission will be free."
"Very pretty temple A very pretty temple to visit, I don't know much about history but I like the charm and approachA religion other than mine enriches me. I also liked all these flowering plants and the enormous bell with a pretty turtle on its base. No entry fee. Small museum in the enclosure. Interesting to visit for a fee.2000 WRONG The temple and the grotto, not to be missed An important place for Koreans, an evocative place, where history and religion meet. We visited it on a day of uncertain and cloudy weather and it still fascinated us."
Beautiful temple complex Large temple complex that was free when we visited. The complex is easily accessible by public transport (e.g. bus 11). The parking lots were very crowded.
Superb temple Nice day trip from Seoul just to see this little gem. Unique site not too crowded. Easy access. Hidden in the forest so perfect weather too.
Bulguksa Temple in Gangnam It was quite a discovery as we did not know much about it and just stumbled upon it getting out of t)he station as well as followed the signs. The Buddha statue was uniquely perched in the forest with the city building across from it🙏felt calm and at peace after praying to the Buddha 😄 Feel the dignity of Bulguksa Temple!
"if you want to experience a Korean history and traditional culture, i'd suggest visiting Bulguksa Temple! There are so many historical cultural properties. But you don't know much about Korean history? It's okay! There's also a free commentary and explanation service! You can listen to the details of Bulguksa Temple's birth, legend, and architecture for free! And there were specific explanation which was good education for children. So it's so nice to come with a family. And since Bulguksa Temple is large, a map is essential to check your location! The downside is that admission fees are more expensive than other places."
"A transquil and holy temple We arrived at sunset time with less crowd and gentle sunshine. The golden sunlights covered the garden, temple and whole place as a holy land. We are touched and inspired while walking around the area."
Very impressive temple. Well worth visiting Impressive set in lovely Park with a lane. Multiple temples with historic treasures dating back to 7th century buddish.
"Very impressive complex Very old and very large complex.This place is huge and has just enough signage to make sense of it, but better with a guide Must-visit UNESCO World Heritage Site in Gyeongju Woke up early to get to Bulguksa via Bus 10/11, which took around 1 hour to get there. Be prepared for a steep climb up to reach the temple entrance. Fees were 6,000 won per person, which allowed you to roam the temple vicinity but was worth it. Able to explore all the buildings within the temple compound, but had to pay additional 2,000 won to visit the Bulguksa Museum, which we skipped. The temple compound was amazing and really cannot be missed when being in Gyeongju. Must go!"
"Bulguksa Temple Bulguksa  Temple is  a head temple of the Joyge Order of Korean Buddhism and is a UNESCO World Heritage Site.  It is a UNESCO World Heritage Site . It   located on the slopes of Mount Toham Jinheon-dong, Gyeongiu city 1000 years of age One of the oldest temple in South Korea (not only in Gyeongju) you must go there when you arrive to Gyeongju. That's one the best heritage of South Korea Bulguksa Temple in Gyeongju The travel destination I recommend is Gyeongju, a city of cultural heritage. If you are interested in the Unified Silla Period, one of the history of Korea, you can visit Bulguksa Temple, Seokguram Hermitage, Gyeongju National Museum, and Gyeongju Historic Site to experience the culture and life of that period. If you are only staying Gyeongju for a little while, you should probably go to Bulguksa Temple, which is a representative place that represents Buddhist culture during the Unified Silla Period. Bulguksa Temple has a Three-story Stone Pagoda and Dabotap Pagoda, and if you don't take pictures here, you can't say you visited Bulguksa Temple. Cherry blossoms are in full bloom in spring and autumn leaves can be seen in fall, so it is a good place to take pictures."
"Ancient yet timeless symbols Bulguksa “Buddha World” is nearly 1400 years old but dates back originally to the Goryeo dynasty (918-1392). The Lotus Sutra pagoda dates to the 8th c. and all can be seen in 1 hour. Sakyamuni “Buddha of the present” and bodhisattvas of Mt Jiuhua (Anhui) and the number 63 were venerated in the halls to the rear, where Korean treasures were stolen by Japan—including 3 stone lion guards and 2 buddhas (never returned since 1905). The two fingers represent Buddha’s world: foolishness and wisdom are the same. Bulguksa is an ancient temple that shows shamanistic influences—as seen in the colours also adopted in palaces—rivalling Baekje/ South-Central Jeolla province’s spiritual capital of Jeonju city, revered in the later Joseon dynasty. Here at Bulguksa, one sees the ancient Indian inspired Buddhist markings. (Seoul’s will appear less Indian.) The Lotus Gate to the supreme golden Amitabha Buddha of western Paradise is a symbol of being reborn. Outside the 1750 courtyard building in front, the golden pig has its significance as a good luck symbol, also worn as a pendant in religiously conservative towns like Andong. Each hanging paper from the flanking lotus lanterns in side passages costs 10,500 KRW, for those who paid to leave a prayer or wish. A public washroom is near the parking lot, and climbing or steep descent about one level is required to exit rear halls. Anyone scared of heights may choose to only view the main hall and stone pagodas. From Busan, it’s a wonderful trip and simpler to go instead to 14th century Yonggungsa Temple (taking the light rail from Haeundae-Mipo, near the shores of Hilton Ananti), thankfully, not bombed by Chinese during the Korean War."
Superb temple This is some way out of town but well worth the effort. This is an atmospheric temple in rural location.  One of the best “sights” in the area.
"A must-see in Korea That I’m a temples enthusiast is out of any doubt, if you follow me and read my reviews, and this one makes no exception. It definitely captures your heart, it makes you feel part of this world and culture. If you’re lucky, you can also find some local festivities!"
"Unforgettable This was truly an amazing experience. My only issue with this, and all the other temples, was that it was difficult for me to put Korean buddhism in context. I wish tours were more readily available or at least English-speaking attendants so I could inquire as to the importance or meaning of so many of the amazing things I saw Nice surprise It was great to visit, very quiet, clean and beautiful. Get there on the week-end when it open around 8~8:30, after 9:30~10 it become too crowded to enjoy."
Great piece of history We visited this site to get a little more experience on the cultural front and it was really good. Very reasonable prices and well laid out with signage in various languages including English.
"Beautiful scenes and making memories with wish rock stacking Once you get to the Bulgaksa Temple be prepared to be awed by the ancient architecture. It is very well preserved and the beauty of the buildings are very nice to observe. The walk is a long stretch so be prepared to walk a length, but I say it is worth it to see this historic place in person. There is even a little spot where people stack rocks on top of each other and make a wish. It was a very nice memory with a group of friends."
MOST AMAZING PLACE TO GO WITH YOUR FAMILY!!!!
"Beautiful temple,cool environment and serene .amazing for getting away from the bustling of the city and its environment can also be used for a picnic has its own market nearby where you can get all you need.very colorful and its buildings are beautiful and unique.its one of the top sites to see in gyeongju. its accessible by car and bus and also close to other tourist sites in gyeongju its  a must see.Very easy to locate and buses run through the route on the hours so you dont have to fear.While coming make sure you dont miss your camera there are lost of things to see and lots of pictures to take and come early too you can only go into the temple from 9am to 4pm but you can enjoy the serene environment to your heart content."
"Amazing Beautiful temple with an interesting historical background. I really recommend taking part in a guided tour to get all the information. The information center with the tour hours is near the middle pond. Our guide was excellent, lovely, and very patient in answering our questions! It was an extraordinary experience. Absolutely great sight. One of the best temples I've gone to South Korea. Most of the sights are restored building from a bit after the Japanese occupation, around 1973. There are a few stone monuments that are original, however. There is also plenty of information about each statue and building talking about the significance of each. Definitely check out if you're in Gyeongju!"
A UNESCO HERITAGE SITE This is one of the top sites in Gyeongju. Loved the architecture as well as the many colourful lanterns hanging around the premises of this UNESCO site. The lanterns added charm to this temple and is great for photo taking. Worth visiting.
"The Most Famous Buddhist Temple in Korea It's a must-see place in Gyeongju.  When it comes to Gyeongju, Bulguksa Temple comes to mind. As it is a UNESCO World Heritage Site, it is beautiful and has many tourists. It is a reminder of the beauty and preciousness of Korean cultural heritage. The scenery inside Bulguksa Temple is also very beautiful. If I have a chance, I would like to visit here again.경주에서 꼭 봐야 할 곳이다. 경주 하면 불국사가 떠오른다. 유네스코 세계문화유산인 만큼 아름답고 관광객이 많다. 한국 문화유산의 아름다움과 소중함을 일깨워주는 장소이다. 불국사 내부의 풍경도 매우 아름답다. 기회가 된다면 이곳을 다시 방문하고 싶다."
Wonderful Silla Temple!
"This is a beautiful temple built in 560. It is an example of Silla architecture. it is UNESCO site. The temple is very well preserved. It is a Buddhist temple. It has three areas dedicated to Buddha, Happiness, and Illumination. The temple is large. It is very easy to visit. You have to pay entrance ticket. Staff is very kind. The place is very photogenic.We stayed in Gyeongju. Wee visited the temple during the second day of our visit to this region. Bulguksa is very easy to reach from Gyeongju. You can take a comfortable bus. It takes 40 minutes to get to Bulguksa. After this, we went to the Grotto by bus. We came back to Bulguksa and took the bus back to Gyeongju. We visited on September. the weather was perfect and the colors were phenomenal due to the Fall.You need at least three hours to visit the temple. It can get crowded by locals; however, the crowd is not overwhelming. Koreans behave very well, they are very courteous! they history is fantastic!"
"Worth a visit Historic temple in Gyeongju worth a visit. Especially to the 3 stone gates. This temple is fairly large, do cater a bit more time when visiting. Can be crowded. Despite the crowd, the temple still feels tranquil. Best to visit in autumn as the foliage is amazing."
Great walk and history Started by driving up to the historic Buddha shine above Bulguska. After visiting there we waliked the trail (2.2km) down to the temple area. We stopped for a picnic about 2/3 of the way down. A great place to visit if you’re interested in Korean history or want to bring those Korean TV shows to life. The walk up was mildly difficult being uphill all the way. But it took less than one hour. Well worth the visit.
"In a lovely location Worth a visit to see a lovely temple in lovely surroundings. In a nice spot, if you like hking-there are trails to choose from!"
"Beautiful temple, yet too crowded This is a must do attraction when in this town, as it’s a UNESCO world heritage site. Beautiful surroundings, a bit pricey though."
Historic It's a historic place so expected to have many tourist. But still peacefull a lovely enviroment. Having a nice walk around the park.
One of the Most Popular Attractions in Gyeongju!
"If there is one place that you should visit, it is Bulguksa. This UNESCO World Heritage Site is an amazing temple that offers a lot of history and insight into not only Buddhist culture but Korean history as well.The grounds are beautiful year round but the best times to visit have to be around spring when the cherry blossoms are blooming and fall when the leaves are falling. Keep in mind that these are also peak times as well. Granted it is always busy there.If you are visiting around Buddha's Birthday in the beginning of May, that is another great time to visit. The temple will be open late and there will be special performances throughout the evening."
"Fantastic! Majestic! Breath-Taking The most picturesque place I had been to during a short trip to Busan.  Every corner of my eyes there bound to be something nice & eye-catching...structures of the temple, the intricacies of the structures, the trees, the dated stairs, the pathway, the small lake, the wishing lanterns & streamers, the wishing stones & pebbles, the foliage, all had the unexplainable beauty and colours.  History didn’t fade them away, very well preserved.It’s a beautiful heritage worth a visit, very well kept & very clean indeed.  As the weather was cool, strolling around the entire temple property as well as its vicinity was such a joy and pleasant experience.  Unfortunately, I couldn’t upload more pictures, you will have to discover the beauty yourself."
"A beautiful and wonderful temple My husband and I visited Bulguksa in December and found it just beautiful.  Even though there were a lot of people around, you still got a sense of peace.  Street vendors on the way up to the temple.  We loved it.  we visit here after our trip down from Seokguram.  Very easy to get here in a public bus.  Go to the information centre next to the bus terminal, opposite Starbucks and they will give you the up to date information.  So glad we visited."
"Relaxing, and fresh air Too many Chinese package tourists, so unfortunately the serene and calm site couldn’t be enjoyed to its full potential, but it was a nice and historic place. A good walk through the entire thing. Very steep stairs but it was enjoyable."
"A key highlight of Gyeongju We took the one day heritage tour with Trazy. Super affordable and brings you to all the key heritage areas, including the Bulguksa Temple. The tour is conducted in Korean but it doesn't matter to us as we only need the transport to bring us around the key sites.The temple was really lovely. Very nice view. Definitely worth a visit."
A bit different.
This is a more interesting temple. slightly different in design and with ponds and bridges make it a lovely place to stroll around.
Meditative Martial Art The master was very impressive with extremely slow incredible movements. Beginners were similar to other Korean martial arts with typical moves and speed.  The hike up the steps to the demonstration and on up to a viewpoint from the temple could be daunting to some visitors.
Oldest temples from the Shilla dynasty!
Bulguksa temple is one of the UNESCO world heritage sites in the world. It has seen a lot of wars-destroyed and built again. The stone pagodas are still maintained and are an insight of how life has been in the ancient years.The temple itself encompasses the Korean Buddhist art from the Shilla dynasty. It is easily accessible by public transport as it's one of the major tourist attractions of Gyeongju.
"Beautiful grounds and temple We enjoyed an afternoon walk around the temple grounds. The trees were still in bloom the end of November and were so vibrant and pretty! Fees are 5,000w/ adult and 2,500w/child. Pretty bridges with waterfalls made for stunning photos. We spent less than an hour here so made for a nice outing."
"Massively beautiful A very expansive property including both Gardens and enormous Temples, Statues, and Prayer notes.  Actually more things to comprehend than a several hour visit allows.Very colorful.  But you need to look up and also closely at all the details."
Gyeongju UNESCO World Heritage Temple We take bus no 11 from town to Bulguksa Temple. we enjoyed the slow scenic walk up the temple. Nice and peaceful place to visit Active temple with praying monks We spent a couple of hours here wandering in and out of the various temples and paid the extra 2000 won to go into the new museum within the temple complex. The museum was quite good and all the explanations were also in English. There was a tea shop too (quite expensive by local standards) which we didn’t try but the menu looked quite good. It was fairly busy on a Tuesday in November.....I can imagine it might get very busy in high season.
"scenic walk up We took the city tour bus which also include the Seokguram Grotto, two tombs and a shrine.  we enjoyed the slow scenic walk up the temple.  Beautiful autumn trees lined the place and the weather was great.  Nice and peaceful place to visit So colourful I enjoyed the walk up from the bus station. My favourite part was the colourful lanterns, all the colours of the rainbows Very scenic in autumn Like most Korean temples and palaces, this is a total rebuild. It is in use for worship and has a certain atmosphere about it, enhanced by lovely gardens. An easy bus ride from Gyeongju."
