"masterpiece The Bulgaksa temple, was founded in 528 AD, and then rebuilt in 774 AD, is a Buddhist temple complex, very important and valuable for Koreans, was proclaimed by UNESCO, ""World Heritage Site"".The complex is beautiful, absolutely worth a view, you will be enchanted in front of these spectacular buildings, among the most beautiful in this nation."
Wow and a sunny day We took an earlyish bus from town in the morning so when we arrived there were very few people there. Great location and interesting temple to visit. On a sunny day its beautiful.
"One of the most beautiful temple in S. Korea This wide complex of temples is amazing. It is located in the gyeongju national park. Besides being a beautiful temple, the nature around is luxurious."
"Magnificent Structure and Gardens With a number of specific Buddha temples we were privileged to hear monks chanting prayers in each one. The hypnotic rhythms echoed beyond the temple walls. The grounds are beautiful with gateways framing views of stately trees. Also there is a beautiful large pond. The buildings, themselves also have a majestic presence."
Truly worth the visit.
Lovely grounds - lots of children on field trips but that just reinforces what a great spot this is.
Massive Temple Complex This is a sizable temple complex with numerous temples. There is some walking and a fair amount of steps involved. The place can be peaceful when not too crowded. It was great to learn some history and see some interesting temples.
"Gyeongju trip is worth it One hour bus drive from Busan Sasang bus terminal, then 50 minutes bus 10 or 11 to Bulguksa temple - 15 minutes walk to the temple. We needed 2 hours. A very old temple complex in the forests. Amazing."
Beautiful temple This beautiful temple is out of the main Gyeongju city. The main temple is surrounded by smaller buildings that can be accessed too & surrounded by gardens. Well worth a visit for the buildings architecture.
"Beautiful temple So huge, so beautiful, the temple, the statues, the park.. Everything was wonderful for people who like historic visit. Prefer visit early un the morning and so you can visit after  the Gyeongju world parc who is a great amusement park not expendive and not far from the temple (same bus) Birthday trip Of the three temples I visited during trip this was my favorite. I could almost feel the uniqueness, and solemn atmosphere they are trying to maintain. This visit was really eye opening for me. The hour we spent here was too short. We experienced the Buddha’s prayer period and even saw one walking across the grounds. Soo much rich history here. The grounds are well preserved. Great place to visit. Wished we could spend at least a weekend here. So serene. Hopefully I posted the right pics."
"The Most Beautiful Temple In South Korea One of the best things I have seen in South Korea, with no doubt!Bulguksa Temple (UNESCO World Heritage) is located on a mountain, not far from Gyeongju.There's a main temple and other pagodas and shrines.Colours,stunning architecture and history are only few of many other things you can find in this magnificent site!"
"Sprawling Temple grounds As many sites in Gyeongju this temple is outside of town, but easily accessible by city bus. Set on a small incline the temple grounds have about 20 buildings with great views + architectural detail. When you exit, a cluster of restaurants starts across the street. Towards the right, a little 'Dog cafe', run by a young couple made the BEST COFFEE I had in Korea. (Not sure I find them here, so I let you know under the temple review)."
Huge temple ground A very big temple ground to explore. The surrounding park and lake is perfect for strolling and picture taking. The main temple ground is quite similar to most temple ground I have visited in China and elsewhere. Near by have lots of restaurants to try out delicious Korean food.
"Gorgeous temple One of the highlights of our visit to Gyeongju. This temple complex is quite big, so you'll need some time to discover every beautiful building. The surroundings are gorgeous and there is a huge car and bus park right next to the entry. Very convenient. If you're hungry: just cross the road, you'll find a lot of nice restaurants there."
"lovely temple Beautiful temple complex. Try to be early in the morning, as it can be quite busy with visitors. Lots of parking though."
"Easy to find We took a bus here and walking around the park was lovely. There were a few really interesting large statues and religious shrines. It wasn't too crowded. It's a great place to get your steps in :) Amazing Amazing and beautiful temple.  Each temple was well maintained, and a few had people praying and meditating.  Many folks made a point to bow and pay respects at each shrine.  There were 4 or 5 different Buddhas each in their own shrine/temple.  Each represented a different iteration of Buddha, and all were beautiful.  Be careful with your photos, as the temple requests no pictures inside the individual shrines, although outside shots are ok.  The walk from the parking lot isn't far, and is very nice.  Beautiful representation of temples.  A must see.  There's a reason it's one of the most famous temples in Korea and a UNESCO site.  Well worth going to."
Beautiful We took the number 11 bus to get here which seems to go quite regularly. It took about 35 minutes to get here and we got on the bus just across the road from Mc Donald's near enough to the Intercity bus terminal. You can also take the number 10 bus. The stop was announced in English. The site is beautiful and easy to wander around. The temple is big and in a lovely scenic location. We loved it. It was 5000won for entry which is about €4.
Amazing experience!
"I have never been to a Buddhist temple, and this was an experience of a life time! The grounds and temple are meticulously cared for and pictures cannot not do justice to showing the detail. It was an honor to tour the grounds and to see the Monks doing their prayers and recitals. Only tip is to give a heads up on being respectful and remaining silent in most areas (in other words, this is NOT a playground for unsupervised children)."
"Sense of peace The weather was really hot at about 31 degrees. However, when we arrived at the temple compound, it felt windy and peaceful. It’s nice to just walk around the compound and to various halls for praying. We easily spend slightly over 2 hours in the temple. You can take cab which costs about 18k won from bus terminal or bus no. 10 which cost about 1,700 won. As we were unsure of the route, we took a cab there and return by taking the bus."
Beautiful temple of world heritage site Very old temple and listed as world heritage.   A must to to if you visit Gyeongju.   The complex is grand and located at a very good location.   Easy to visit by bus.
"Phenomenal Temple The temple complex was another UNESCO world heritage site in Gyeongju and its setting, surrounded by forests in the mountains, gave this a very tranquil and beautiful setting for worshipping and visiting.The paths to all the sites were gravel and sand which made for an easy walk around the complex.  The pathways were nicely landscaped with trees, ponds, and bridges giving us many photo opportunities.One of the first gates we passed through contained a number of colorful and fierce deities.  A small museum on Bulguksa was located off the main path but we did not go in.   The Jahamun Gate was part of the main wall enclosing the front of the temple complex and the most popular spot for photos.  However, no one could actually enter through this gate and were directed off to the side entrances to gain entrance into the halls.  We were able to get close to many of the halls and peek inside but as we were not active worshippers we stayed outside.   Overall, lots of effort and attention to detail went into the reconstruction of many of these halls to replicate the original buildings lost during war.The most famous golden Sakyamuni Buddha was located in the Daeungjeon Hall.  There were a few other statues located in different halls but this was the most accessible.As we walked further back into the complex, we climbed a steep set of stairs to view the Gwangneumjeong Hall which was the highest building overlooking the rest of the temple.If anyone feels adventurous then an hour plus walk to the Seokguram Grotto was possible from the temple."
"Very special temple We would recommend visiting this Temple - it is one of the major tourist attractions, and deserved of its reputation."
"Stunning Beautiful, tranquil place and setting. Take your time and stroll slowley taking in all the colors of the lanterns.Multiple buildings and shrines to visit. Our kids enjoyed exploring the stairs and different areas. Free spring water to refill your bottles, small gift stores. Decent price as you can spend hours here exploring. Beautiful photos to be taken except inside the temples where people are praying."
"amazing temple complex this is one of the best and amazing temples around Gyeongju. You can't go inside some of the buildings but just to appreciate the history and architecture Authentic Palace As with all Asian palaces, they get kind of repetitive after the first few courtyards. The one thing that I thought was remarkable about this palace and made it stand out was the rock stacking courtyard. Make sure you find it and see it! It is a big garden full of hundreds of piles of nicely stacked rocks. People will stack rocks as a ""prayer"" that they hope will come true as their rocks stay high and balanced.This is a great place to visit if you're in Gyeongju area, but I wouldn't travel too far to visit this."
Rain Take express-bus line 700 from Singyeongju ktx-station ;stops in front of temple-complex.Beautiful complex in good condition.Opposite the complex are restaurants.
"Good view Nice old place. Korea authentic. Must go for foreign. Nice place for good photo too.   Luckily the weather is with ua that day. Nice Beautiful temple From the temples I visited in Korea, this was my favourite. It looks beautiful, and has a nice garden. It was crowded with tourists and also lots of children on school trips."
"Beautyful Nice place to visit. Very well kept, lot to see. Also nice walk in the park. We were there on “childrens day” so very busy."
"A historic worth place on Unified Silla left Aside Angkor Wat, this place is serenely catching my eyes with peaceful view. It is not a big place to roam around but the architectures, its carving and its artifacts are the treasures to view and to appreciate.  I strongly recommend visitors to visit this place if you plan to travel to Gyeongju and before you start to enter the temple, do visit the Bulguksa Temple Musuem first for the treasures and some background introductions before proceeding the temple for viewing, especially the pagodas.I personally felt that the visit in autumn season would be best, as it shows the most beauty sight of the temple and its surroundings. I would definitely come again to have the autumn sight."
"Bulguksa temple + Seokguram Grotto + Golgulsa Temple Pretty avarage temple as many others in korea, pretty big (entrance fee about 5 dollars, free at budha's birthday), but if you are already at that temple, absolutely recommend walking to Seokguram Grotto (about 50 minutes walk a bit of uphill and another entrance fee 5 dollars). There is only a big stone statue in artificial cave behind the class, but it is amazing. Totally different as other temples in korea, and you can ask for english guide that will tell you a lot interesting stuff about it. And another temple nearby is Golgulsa Temple (this temple is for free) specializing in martial arts and there you can see martial arts performance every day at 15:00 (expect on mondays) UNESCO site and worth seeing at least once I’m not a Buddhist but reading about the history and when it was built was really amazing. I went there with my Buddhist friend and she went inside the halls to pray. I stayed outside to look around and appreciate the architecture and history."
"A walk back in time Extremely popular, especially for school groups. Don't let that deter you. What you get to visit is but a small part of the complex. The restoration has been superb. The new indoor museum, great on a cold day, has wonderful pieces from the history of the ancient complex, worth the small entry fee."
"Nice walk to the history We enjoyed this walk around very much. We felt it is a sacred place. It was a really nice journey to the past. We were also surprised by the number of visitors. Take your time to enjoy it, as there are not too many similar places in Korea."
"Buddah beath One of the oldest temple in Korea. If you will read the story and  the timing of build- you can't compare it to anything in Europe. So noce and colourful.of course so many tourists are walking there, but after the season of the vacation is not bad. Good place to take a spring photos and slow down for a moment."
"Centuries of history and culture Bulguksa Temple is on the western slope of Mt Tohamsan and what you see today is only a small part of the entire site. The Temple has been restored but the site was originally much much bigger, but what is there today is certainly impressive. Well worth its title of a World Heritage Site that represents the amazing skills of the Silla architects and how important the Buddhist faith was then. The pagodas, bridges and gardens and simple beautiful. Well worth a visit but there are a lot of steps and some can be a little steep."
Beautiful Spent a few hours here in this well maintained Temple and it's surroundings.  Should be incorporated with visiting Seokguram.
"Interesting temple as part of an excursion We took a taxi to the Seokguram grotto, then walked the path downhill to the Bulguksa Temple.  The path is extremely well constructed and easy to find, but in the steeper downhill section at the beginning, there's some loose gravel that can be slippery, so be cautious. The trail flattens out in the second half as you get closer to Bulguksa.  There's a new visitors center in Bulguksa, which provides a nice overview.  We did not have a guide, and so in hindsight, I think we missed a lot of interpretation about why this temple matters.  But overall, it was a lovely and interesting excursion."
"love that place I really like that place, about ancient history.. the guide is the best and very friendly. i really liked that place and reccomend to anyone Need to walk  bit to get there Nice easy walk  to the Bulguksa temple. it was bit cold when I got there, but it was totally worth the effort.  Luckily when I went there it wasnt too crowded..."
"Nice temple in beautiful location I came here on an all-day bus tour from the information centre at the Gyeongju bus station. I have seen Buddhist temples in many countries, but was a bit disappointed with this one considering that it’s a UNESCO World Heritage site and is rated the best in Korea."
"Historical Buddhist temple If you combine with Cherry blossom in early April it will be a beautiful tour around Gyeongju. If you are interested in Buddhist temples in Korea, this will be one of must see. Entrance costs 5000 Korean Won."
"Very nice Beautiful temple.  The area surrounding it is also beautiful. We went on a sunny day and really enjoyed our visit. Cost wise, it is a bit pricey, but still interesting."
Stunning architecture „World of Buddha Temple“ with extraordinary Silla architecture particularly the paintings on the roofs were breathtaking.
"You can miss it If this was the only reason I came here from Busan, it would be a wasted trip. It's a pleasant temple with rich history, but so are hundreds of other temples in South Korea.If you are coming from Busan, you can take an express train to Singyeongju Station and then the 700 bus that will bring you directly to the temple. The bus also passes the Bird Park, so you may want to drop in there."
Wonderful to visit but...
"It's definitely worth a visit. A very large and expansive temple complex; comparable to Gyeongbukgong in Seoul. Gyeongju is the place to visit for history of the Silla dynasty. On the downside, it gets very crowded, there are lots of restrictions on photography and its 5000 won to get in plus an extra 5000 for the Seokguram grotto. Definitely a cash cow."
"A great place to visit in Gyeongju Religious sacred place is always in my list of places to visit. There’s different buddha statue that explain their different purpose. I love the bright colours of the hanging paper lanterns. There’s also an area where you could build mini pagoda using stones, which i find it cute. I built mine, and you can get creative and have fun building yours too!"
"Historical Me & my friends enjoyed here. The venue is pretty spacious, ancient and beautiful. They keep the place well maintained for an old temple."
Superb!
"We arrived at the Bulguksa Temple complex after a half-hour drive from Gyeongju. It was late in the afternoon on a foggy day with a heavy rain, which probably contributed to a quiet and enjoyable visit. The temple complex is exceptional in its significance for the Korean Buddhism and its artistry. The location and the surroundings are simply magnificent! We started by visiting the museum at the entrance, then spent about 3 hours slowly walking around and admiring all the beautiful architecture, decorations, statues, and the landscape. We had a wonderful guide, very knowledgeable and patients, eager to answer our questions. If you have time, try to discover the playful ceiling wooden sculptures spread across the temple buildings - the Good-luck Pig being probably the most famous of them! The short hike to the Seokguram Grotto was invigorating and totally worth the effort! The Buddha sculpture in the Grotto is incredibly beautiful in its serenity and the whole architectural complex inside the Grotto incredibly beautiful! Definitely recommended, a must-see UNESCO World Heritage place!"
Ancient and magnificent Lovely attraction. The autumn leaves were at peak and plenty of photo opportunities for fall sceneries.The gardens were well kept and the array of stones stacked in balanced was awesome.Enjoyed the walk at this well conserved site.
"Try to come at a quiet time I was really excited to see this place, as I have seen tons of beautiful temples and have heard great things about this one. However, coming around 11am on a Sunday morning made this should-be peaceful place a nightmare. It was completely packed with pushy people and running and screaming unsupervised children. The buildings as part of this temple seem quite lovely but we got very little time to take them in and enjoy them because we were constantly dodging children or old mannerless people. The museum had some good information, but again we were aggressively shoved by two old men on two separate occasions so we couldn't wait to get out. The souvenir shops are also full of overpriced items that I know from experience I can get for cheaper in Seoul. You can also see other old, beautiful temples throughout Korea with significantly less people, such as in Busan and Eumseong. It was a real shame as this seems like it should be a good place worth the 5 dollar per person ticket, but it ended up being one of the worst tourist destinations we have had the experience with - and we've traveled a lot. Huge disappointment. Try to plan to come at a quieter time."
"Beautiful temple to visit Another Silla era treasure.  Pagodas, a lake, bridges, beautiful gardens. A very wealthy temple and the largest in South Korea. Well worth a visit but the souvenir shop didn’t impress. Loved the colourful lanterns though Nice temple visit The visit to Bulguksa temple was worthy despite it's entrance fee of 5,000 won being higher than most places in Korea. You can visit several pavilions and see the beautiful wood carvings. There are also 2 korean-style stone pagodas.It's recommend to do this visit together with Seokguram grotto as it is only a 2.2km hike away (uphill if starting from Bulguksa) or connected by Bus 12. Getting to Bulguksa from central Gyeongju was quite fast with Buses 10 or 11."
"A must see Due to jet lag we arrived there only around 11 a.m. and very afraid that it was crowded.However,despite several busses of visitors rather quiet and civilzed.Wonderful experience,well worth the 5 USD entrance fee.Highly recommended."
"Wonderful in Autumn We were lucky enough to visit Bulguksa in Autumn when the leaves were changing colours and it was just wonderful. One of the most beautiful places we went in Korea, just as lovely as the secret garden at Changdeokgung. I recommend visiting earlier in the day than we did - we got there at about 10:30 or 11am and it was already quiet crowded. I bet it would have been much quieter if we went before 9am! We caught the bus from the city centre and it took us longer than we thought to find the bus stop, wait for the bus and ride the bus to Bulguksa, so do leave plenty of time for that. I wish we had put the effort in to get up early!"
"Stunning autumn colours Visited the temple in early Nov. and it was really beautiful in autumn. A unique temple with two stone staircases at the front. There was a lake surrounded by colourful autumn trees. Although there were many tourists, the place was not crowded because of the large gardens and courtyards."
My second time to visit My family went to Gyeongju second time while visit we always visit Bulguksa Temple It's very famous temple in Korea. I like this place A nice morning walk !
"5000 per adults to enter. About 1h to 2h walk in a very calm and nice environment.Temple is really well maintained and is definitely worth looking at.Opens at 7am, which is convenient to avoid all the tour buses."
"Very popular and crowded UNESCO Heritage site One of the must visit UNESCO sites when in Gyeongju.  It was quite crowded when we went as there were lots of tourist groups and domestic student groups.  The temple is quite large with many stairs and buildings, so take your time to wander around.  Best to visit the temple in the early morning as this is the place that's furthest from town and not close to other attractions.  Take bus 10, 11 and 700."
Must visit place UNESCO Heritage site This temple is a must visit place if you are in Gyeongju. It is a UNESCO Heritage site. The temple is very old and has been rebuilt many times. The architecture and the natural beauty is really worth the visit.
Worth the visit Came here at 1725. 5min till their entrance close. The staff told me that theres no exit time limit. Im surprised. Its a really well maintained temple. A pray inside to wish for luck.
"A Uniquely Beautiful Amalgam of Architecture, Art, Culture and History More like an outdoor museum, the Bulguksa Temple offers a singularly beautiful display of architecture, art and history. It is well worth your time. Read on for details.Surrounded by beautiful landscape and, when we were there, trees changing colors, the landscape around the temple is serene and restful. Well the temple shears features with so many others in this country, the size, preservation and details set it apart. We have been to our share of temples throughout Southeast Asia and the Himalayas but the Bulguksa Temple stood out for its beauty and vastness Overnight Temple Stay at Bulguksa We stayed at Bulguksa overnight in August.  Our guide was Jodie she was fantastic, very knowledgeable and willing to help.  On arrival we were taken to the accommodation which was a very new Hanok, sleeping on the traditional mats, there were plenty of them, so was reasonably comfortable.  It had an ensuite bathroom and air conditioning.  The food was plain and simple but you could eat as much as you wanted - if you put it on your plate you must eat it.  Being in and around the Temple once the other tourists had gone was so peaceful.  We opted to make the Lotus flowers instead of the 108 prostrations.  The early morning ceremony with the monks was an incredible experience and the tea ceremony was brilliant the monk had a real sense of humour.  Overall a must do if you are in south, South Korea."
Very impressive experience (temple stay) Our temple stay was a very impressive experience! Our host did explain everything from the history of the temple to ceremonies held in it. Included in the stay is a very intense drum and mediation ceremony after sunset. Also you’ll sleep an a Hanok on thin mat on a heated floor. Very rudimentary but thats part of the experience! There is also a dinner and breakfast with the monks of the monastery. Do it!
Historical and spiritual place A visit to Gyeongju with its plentitude of historical places isn’t complete without a visit to this temple. Take a bus or drive your car and enjoy the sights and sounds of this charasteristic Buddhist temple.
"Great cultural experience Cheapest way to get there from Gyeongju is by bus, numbers,10,11 and 700 all do the job. On the number 10 its the stop after the Kolon hotel and golf course. But the stops are easily recognised, being written on the stop roof.Bus stops by tourist information centre, walk past this through the car park and up through the park towards the right and you will see the main entrance. Admission 5000 each.Temple is impressive and was busy on our visit. There are steps but its worth the effort.To eat here ( whilst we waited for the shuttle bus) come out of the temple back down the hill to the tourist information centre, there is a big complex on the other side of the road. We are at Rans Kitchen and had an excellent lunch. Its located on the far left , as you look from the tourist info. Centre."
"Colourful lantern Big temple and leisurely stroll inside would give you peaceful mind. It's so peaceful and quiet during my visit, no group no children. Also many colourful lantern around. Good for picturesque. I use bus 10 opposite train terminal, first bus stop near the bank. According to the KakaoMap, bus 10, 11 and 700 can be taken from this bus stop. If unsure can always check with information counter or at the bus stop. Bus stop will appear bus number with arrival time.You also can go Seokguram Grotto if you have extra time, if not just forget this temple. you can choose to hike up from the ticket counter or shuttle bus no.12. Hiking up take around 1 hour for 2km and from entrance of Seokguram another 1.4km, total walk 3.6km, as per sign. If you're hiking up, you'll be greet with lots of stairs, spring water, crazy view, insects, maple tree, mud path. While taking bus must be well aware of the timing as it run hourly and the journey takes 40mins at 1,700won per person. So choose wisely and plan well. Personal advise, better go up by bus and hike down. It's faster hiking down and up."
"Wonderful historic ensemble It is a must to see that temple - a masterpiece of buddhist art.UNESCO world heritage.Not far away the unique Seokguram cave from the 8th century Lots of steps Very Interesting temple.  There are lots of steps but the view is worth it.  The steps are also very steep.  Well worth the visit Not as gorgeous as those in Southeast Asia Although the temple is beautiful and well preserved, it is not comparable to the budhist complexes in southeast asia. Worth a quick visit."
"Huge temple, but not unlike other Asian Temples A huge-ish historical complex that is rebuilt after the Japanese burned it down. Very similar to other historical Buddhist Asian temples. Highly encourage you to visit this place if you have not experienced Asian temples before. The entire area is calming and serene.Am particularly amazed by a section in the temple where they stacked rocks on top of each other to resemble pagodas. It's like a mini city itself.You can take Bus 12 from the main road below the temple to go to Seokguram Grotto. Bus 12 departs every hourly when we were there. There are also numerous eateries at the main road leading up to the temple. You can get here via Bus 10, 11 and 700.A must visit in Gyeongju due to its UNESCO status. For the religious, you can also pray to the deities here. If you're interested, you can also sign up to spend the night in the temple for a small fee. There's a counter in front of the temple for you to ask or you can Google for more info regarding the temple stay."
Beautiful example of Silla Architecture Our visit was part of a cruise ship tour.  It's a beautiful temple perched on the slopes of Mt. Tohamsan.  It's a very restful serene place and well worth a visit.
This was an amazing experience!
This was an amazing experience! We were able to have tea with the high priest and ring the reunification bell.
"Large Temple Complex in Scenic Surroundings To get to the Bulguksa Temple complex from the parking lot, you walk through a serene park-like environment.  You pass through a couple of gates and by the Pond of Banya before reaching the temple complex.  You’ll need to walk up a number of steps to go into the temple complex.  There are two stone pagodas and several buildings containing Buddha statues."
"a very classic historic site A must go if you visit Gueongju. A very traditional temple area with many local families enjoying themselves, but still not crowded. Would be good if you have some guidebooks / a tour guide, to understand more clearly about the history."
"Beautiful grounds, breathtaking temple Lots of ground to cover here.  Wear comfortable shoes.  Temple grounds are very well maintained.  Landscaping compliments temple.  I would highly recommend visiting.  Great for all travelers.  Some temples require a hike or up mts but these grounds are flat, easy walking but beautiful."
"Highlight of Gyeongju visit Rather extensive grounds with a number of beautiful statues scattered throughout the complex. One of the best temples we’ve seen in Korea, well worth the trek. The temple opens at 7am and it is best to go early before the tour groups swarm the place. You can catch the # 10 or 11 from Gyeongju, takes up to 50 mins but first thing in the morning we got there in about 30 mins."
"Day trip to the Bulguksa temple Enjoyed the walk to the temple, looking at the stone structures. A must visit if you are at Gyeongju and into history. However, need to take note of the transport. The place is quite far in and the buses will only come at about every hour interval. There is a sign board at the entrance of the temple so you need to check it out and time yourself if you don't want to miss the bus. A must visit to Seokguram grotto if you are there. It is a just nearby, about five minute ride."
One-day trip from Busan We took intercity bus from Nopo subway st. (line 1) to Geyongju and then changed to the local bus no 11 to Bulguksa(10 also goes to the temple). You can also take intercity bus to Geyongju from Sasang subway st. (line 2) but I m not sure how frequent the buses are from there. It took us about 3 hours to get to the temple from Haeundae subway station.
"Nice historical temple; but overcrowded and gaudy lanterns It was hard to enjoy a temple when it was overcrowded, and on weekends yes popular temples with UNESCO World Heritage credentials will get crowded.  But I found the gaudy lanterns (well they are not peculiar to this temple to be fair) not to my taste really.  Hard to dispute the beauty of the temple themselves or their historical and cultural significance, but also hard to really enjoy the visit."
UNESCO World Heritage Site. History and stunning scenery.
"A representative temple of the Silla period. You can see stone buildings of the Shilla period with a wonderful curve. If you visit Gyeongju and do not see Bulguksa temple, it is like you have not visited Gyeongju. When you visit Bulguksa, I recommend you to see Seokguram Buddha statue nearby."
"A holiday highlight It`s one and a half hour drive from Busan.  We visited this beautiful temple with a lovely knowledgeable guide.  Unusual weather conditions made this a holiday highlight.  Yesterday it had snowed but today it was sunny. The colours of the woodwork of the temple against the blue sky and white snow was stunning and the just opened cherry blossom added to the  picture. We were early and it was not too busy.  Our guide told us the history and brought the site to life as we walked along.  There were rows of red lanterns for Buddhas birthday with many messages, which was very special.  Good gift shop."
